"","correctYea","wrongYea","wrongNay","correctNay","GMP","PRE","spread1D","spread2D","midpoint1D","midpoint2D"
"1906",71,1,1,53,0.9332235455513,0.962962962962963,1.02514111995697,-0.0162575673311949,0.304947584867477,0.160829365253448
"1907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1909",90,3,0,0,0.881297886371613,0,-0.5,0,-1,0
"1910",65,2,9,39,0.785707652568817,0.731707317073171,-0.406396776437759,0.244074687361717,-0.46428456902504,-0.0550218187272549
"1911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1914",106,6,1,10,0.874092102050781,0.5625,-0.489415258169174,0.653725802898407,-0.839392900466919,-0.0127607118338346
"1915",65,1,6,58,0.850086390972137,0.88135593220339,0.509765625,-0.160524815320969,0.242209181189537,-0.14499619603157
"1916",49,2,2,82,0.903703570365906,0.92156862745098,1.60853338241577,0.757319211959839,-0.608533382415771,0.239308729767799
"1917",0,0,53,68,0.502837479114532,0,0.0199999809265137,0,-1,0
"1918",57,10,5,51,0.735515892505646,0.754098360655738,0.265031725168228,0.248001158237457,-0.00606928765773773,-0.0640667155385017
"1919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920",68,0,7,71,0.845364332199097,0.901408450704225,0.449382603168488,-0.219063580036163,0.0926471203565598,-0.158785462379456
"1921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1922",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1924",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",105,3,0,8,0.919736802577972,0.727272727272727,1.7297922372818,-0.900407910346985,0.801571667194366,-0.143070414662361
"1933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1936",104,7,1,26,0.869118571281433,0.757575757575758,-0.536759257316589,0.733398973941803,-0.699878394603729,-0.00752255693078041
"1937",50,18,6,41,0.610159814357758,0.571428571428571,-0.177544116973877,0.14446048438549,0.178495347499847,-0.02893684245646
"1938",28,17,18,48,0.594395458698273,0.239130434782609,-0.122311301529408,0.267718613147736,0.39325013756752,-0.0408736243844032
"1939",46,28,13,25,0.52445662021637,0.226415094339623,-0.0777940526604652,0.00945657212287188,0.0528159886598587,0.937107026576996
"1940",75,0,1,48,0.975206434726715,0.979166666666667,-1.59120357036591,0.974414050579071,-0.591203570365906,-0.360354632139206
"1941",78,0,1,52,0.974657297134399,0.980769230769231,-1.5903742313385,0.958786904811859,-0.590374171733856,-0.393171817064285
"1942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946",69,4,7,62,0.819311738014221,0.833333333333333,0.444691240787506,-0.0287791918963194,0.132886335253716,0.212592244148254
"1947",83,1,6,35,0.850449681282043,0.805555555555556,0.690587222576141,0.0108321206644177,0.478270649909973,-0.878212511539459
"1948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1950",93,2,0,3,0.932119607925415,0.6,-1.76202619075775,0.210120737552643,-0.76601630449295,0.459710717201233
"1951",66,4,6,59,0.847451686859131,0.841269841269841,0.499895483255386,-0.00510680070146918,0.172259628772736,0.603455126285553
"1952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1958",111,3,1,0,0.929096281528473,-0.333333333333333,0.901509344577789,0.182734668254852,0.93621826171875,0.19916145503521
"1959",36,9,4,74,0.765961229801178,0.675,0.336032837629318,-0.00595109397545457,-0.389570146799088,0.457801222801208
"1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1961",26,8,4,79,0.828980386257172,0.6,1.34923303127289,0.148443266749382,-0.654280483722687,0.0260226018726826
"1962",32,15,4,70,0.709228694438934,0.472222222222222,0.284763216972351,0.00530321011319757,-0.531500458717346,-0.815121650695801
"1963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1969",108,3,0,0,0.86753898859024,0,0.790000021457672,0,1,0
"1970",79,14,9,4,0.723047137260437,-0.277777777777778,0.322241932153702,0.150155961513519,0.89041531085968,0.0303245857357979
"1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1972",81,4,2,8,0.845857262611389,0.5,-0.25,0.904150426387787,-0.439698696136475,0.143102541565895
"1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1974",121,7,0,8,0.85911899805069,0.533333333333333,0.610758304595947,-0.410607308149338,0.911132216453552,-0.0500454120337963
"1975",69,1,4,63,0.891656458377838,0.921875,0.605982065200806,-0.172454297542572,0.123038597404957,-0.2468421459198
"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1979",119,4,0,0,0.887684047222137,0,-0.940000057220459,0,-1,0
"1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1981",95,3,1,10,0.875915348529816,0.692307692307692,-1.75887930393219,0.173225000500679,-0.75969672203064,0.607821822166443
"1982",85,5,3,11,0.869617998600006,0.5,-1.7526261806488,-0.0710007473826408,-0.756005346775055,-0.304318189620972
"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1984",111,6,1,1,0.838380217552185,0,-0.319999933242798,3.40994453430176,-0.819139003753662,0.573595106601715
"1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1988",77,0,1,59,0.963301956653595,0.983050847457627,-1.57328367233276,0.673698723316193,-0.573283731937408,-0.457768887281418
"1989",76,1,2,57,0.915258944034576,0.948275862068966,-0.580723583698273,0.484855055809021,-0.292907446622849,-0.142078325152397
"1990",62,2,2,68,0.892554640769958,0.9375,0.467168569564819,-0.358073651790619,-0.108859963715076,-0.0662425458431244
"1991",61,1,1,72,0.945026934146881,0.967741935483871,0.656486332416534,-0.449750006198883,-0.179974853992462,-0.120316453278065
"1992",76,0,1,58,0.987840294837952,0.982758620689655,-1.5559196472168,0.861498892307281,-0.555919587612152,-0.497756630182266
"1993",75,0,0,57,0.997233510017395,1,-1.54707098007202,0.661781132221222,-0.30975553393364,-0.876961052417755
"1994",64,1,0,72,0.987001478672028,0.984375,1.52379167079926,-0.932230949401855,-0.523791670799255,-0.44626247882843
"1995",76,1,1,58,0.960440039634705,0.966101694915254,-0.847919881343842,0.437612593173981,-0.243227586150169,-0.167033597826958
"1996",60,1,3,70,0.890138149261475,0.936507936507937,0.457852989435196,-0.368178635835648,-0.0868892967700958,-0.130050271749496
"1997",63,1,1,71,0.948960661888123,0.96875,0.740423619747162,-0.274420857429504,-0.202653110027313,-0.186432734131813
"1998",76,1,1,56,0.939478099346161,0.964912280701754,-0.637660682201385,0.524389624595642,-0.25319430232048,-0.160886436700821
"1999",77,0,0,58,0.996851921081543,1,-1.54968881607056,0.667702257633209,-0.335591167211533,-0.84441339969635
"2000",77,0,1,58,0.987850427627563,0.982758620689655,-1.56949043273926,0.850957453250885,-0.569490432739258,-0.541315734386444
"2001",62,0,1,71,0.987590610980988,0.984126984126984,1.06470048427582,-0.222593307495117,-0.0647004842758179,-0.184428036212921
"2002",77,0,1,58,0.987850427627563,0.982758620689655,-1.56949043273926,0.850957453250885,-0.569490432739258,-0.541315734386444
"2003",77,0,1,58,0.964575111865997,0.982758620689655,-1.58668518066406,0.678155601024628,-0.586685180664062,-0.465398609638214
"2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007",105,3,3,11,0.875332057476044,0.571428571428571,1.40177726745605,0.502702593803406,0.828458487987518,0.25785219669342
"2008",104,3,3,12,0.870596826076508,0.6,1.45284390449524,0.0244355741888285,0.805705189704895,-0.565652370452881
"2009",91,3,0,0,0.910627484321594,0,0.490000009536743,-0.141816958785057,0.925762832164764,-0.0524058640003204
"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015",109,6,0,0,0.741891801357269,0,0.300000011920929,0,1,0
"2016",72,3,14,35,0.72949755191803,0.552631578947368,0.348809897899628,-0.185241878032684,0.562913537025452,-0.0637970790266991
"2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018",87,1,2,25,0.911163806915283,0.884615384615385,1.53351187705994,0.169171750545502,0.533511877059937,-0.398471564054489
"2019",70,2,1,57,0.927919209003448,0.949152542372881,-0.632914304733276,0.317345947027206,-0.163593545556068,-0.199591174721718
"2020",72,1,2,50,0.918211758136749,0.941176470588235,-0.649266719818115,0.0282603316009045,-0.306715428829193,-0.872755885124207
"2021",130,4,0,0,0.877964377403259,0,0.840000033378601,0,1,0
"2022",61,2,1,68,0.946080565452576,0.951612903225806,-0.982581496238708,-0.0150346904993057,0.148905664682388,0.488770037889481
"2023",77,2,3,54,0.914209604263306,0.910714285714286,0.848992526531219,-0.238820374011993,0.346603780984879,-0.155317932367325
"2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2026",115,5,1,15,0.865777134895325,0.7,1.75375759601593,-0.528993129730225,0.811676383018494,-0.0189728960394859
"2027",131,5,0,0,0.83461457490921,0,0.580000042915344,0,1,0
"2028",95,2,1,16,0.899894595146179,0.833333333333333,1.73142147064209,-0.0867753103375435,0.733430206775665,-0.478242754936218
"2029",98,5,0,9,0.809940934181213,0.642857142857143,0.424839526414871,-0.156363263726234,0.862046897411346,-0.245345488190651
"2030",79,2,6,38,0.864475846290588,0.8,1.63411045074463,-0.00262333522550762,0.63415139913559,-0.227084264159203
"2031",87,28,0,0,0.595443725585938,0,0.149642929434776,0,0.987315595149994,0
"2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2033",105,10,2,3,0.833735942840576,0.0769230769230769,0.707238137722015,0.0338211953639984,0.910928070545197,0.412565171718597
"2034",74,2,8,46,0.796745777130127,0.791666666666667,-0.387656062841415,0.254337787628174,-0.379227340221405,-0.00891241896897554
"2035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2037",47,0,3,71,0.890059113502502,0.94,0.494058907032013,-0.347003549337387,-0.115582726895809,-0.195649206638336
"2038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2039",39,2,3,67,0.850242733955383,0.880952380952381,0.442844867706299,0.00154974905308336,-0.175182908773422,-0.852002024650574
"2040",101,4,0,0,0.839178681373596,0,-0.529999971389771,0,-1,0
"2041",89,3,0,1,0.934354245662689,0.25,-1.76976418495178,-0.574475884437561,-0.902127802371979,-0.216478735208511
"2042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2043",81,2,5,25,0.865716338157654,0.740740740740741,1.30659472942352,-0.424443662166595,0.637474298477173,-0.0215143151581287
"2044",77,2,6,28,0.83435845375061,0.733333333333333,0.633943378925323,-0.221483319997787,0.549841165542603,-0.0652686059474945
"2045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2047",62,4,12,32,0.783943951129913,0.555555555555556,0.664965510368347,-0.185358136892319,0.629159688949585,0.0291593316942453
"2048",46,1,3,59,0.85918515920639,0.918367346938776,0.444692075252533,-0.215397909283638,-0.124033898115158,-0.235722318291664
"2049",92,4,1,13,0.841624915599823,0.705882352941177,-0.356850445270538,0.666234850883484,-0.903290867805481,0.0450584217905998
"2050",62,2,1,41,0.931964874267578,0.930232558139535,-0.653689801692963,-0.196472942829132,-0.151646569371223,-0.254869252443314
"2051",75,1,3,60,0.91081827878952,0.934426229508197,0.731886088848114,-0.252687126398087,0.2276271879673,-0.215298414230347
"2052",76,3,0,66,0.943923652172089,0.956521739130435,-0.88477498292923,0.0131737738847733,-0.0675612092018127,0.606637060642242
"2053",139,6,0,0,0.824288666248322,0,0.550000011920929,0,1,0
"2054",71,1,6,67,0.899729132652283,0.897058823529412,0.586573362350464,-0.292744755744934,0.128034427762032,-0.196895554661751
"2055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2056",37,13,2,80,0.757490158081055,0.615384615384615,0.38135489821434,-0.159273117780685,-0.558325886726379,-0.0299261622130871
"2057",35,16,29,45,0.537636756896973,0.262295081967213,0.0931791067123413,-0.0871737748384476,0.271441698074341,0.122836351394653
"2058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2060",49,5,10,35,0.701943576335907,0.625,-0.261426895856857,0.0064286207780242,-0.283355712890625,0.620757579803467
"2061",82,2,0,7,0.914161205291748,0.777777777777778,-1.75132298469543,0.274114698171616,-0.760747373104095,-0.0335048250854015
"2062",74,4,1,64,0.903854370117188,0.926470588235294,-0.573922038078308,0.0204943753778934,-0.0385478101670742,0.638448297977448
"2063",79,4,15,35,0.76431542634964,0.512820512820513,-0.430706053972244,0.142132133245468,-0.60295444726944,-0.0386435687541962
"2064",61,1,7,49,0.816498041152954,0.84,0.60942143201828,-0.187876924872398,0.469203799962997,-0.0249655283987522
"2065",60,1,3,55,0.894384324550629,0.928571428571429,0.830977618694305,-0.201255157589912,0.364149898290634,-0.119676224887371
"2066",53,6,1,61,0.842776417732239,0.87037037037037,-0.609847068786621,0.116523504257202,0.396135240793228,-0.0594085119664669
"2067",62,1,5,53,0.821624636650085,0.888888888888889,0.565677165985107,-0.0141439642757177,0.384197652339935,0.447173357009888
"2068",65,0,3,55,0.918734610080719,0.945454545454545,1.30729675292969,-0.273358583450317,0.430246293544769,-0.0879686027765274
"2069",67,0,5,53,0.862852454185486,0.905660377358491,0.847679197788239,-0.250993072986603,0.47685369849205,-0.0522430725395679
"2070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2071",75,5,10,31,0.752473771572113,0.583333333333333,0.61382395029068,-0.0969893559813499,0.671161532402039,0.0199572015553713
"2072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2073",59,0,2,66,0.956982254981995,0.967213114754098,-1.09603083133698,-0.495229125022888,0.194348126649857,-0.441796213388443
"2074",70,0,0,54,0.985580623149872,1,1.38296508789062,0.354117840528488,0.38296514749527,-0.494516879320145
"2075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2084",62,0,1,66,0.979010820388794,0.984126984126984,1.02008652687073,-0.153563648462296,-0.0200865659862757,-0.166865423321724
"2085",66,4,17,32,0.659990429878235,0.416666666666667,-0.231423795223236,0.00437745312228799,-0.599413275718689,-0.800439655780792
"2086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2087",48,4,4,62,0.842100620269775,0.846153846153846,0.424501270055771,0.154453828930855,-0.0683545917272568,-0.129584714770317
"2088",83,1,6,44,0.890280067920685,0.844444444444444,1.60426640510559,-0.143022432923317,0.604266464710236,0.39366227388382
"2089",60,1,2,70,0.943586111068726,0.951612903225806,0.738567054271698,0.127380654215813,-0.152810245752335,-0.234869211912155
"2090",121,4,0,0,0.902163207530975,0,-1,0,-1,0
"2091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2092",70,1,2,15,0.907430291175842,0.8125,-1.70287871360779,0.312346547842026,-0.702878773212433,0.171871840953827
"2093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2095",65,2,10,56,0.811584770679474,0.793103448275862,0.337594985961914,-0.342819422483444,0.164905920624733,-0.107280232012272
"2096",30,9,2,71,0.849268436431885,0.65625,1.67055904865265,-0.264685273170471,-0.670559048652649,0.0045539727434516
"2097",72,2,9,28,0.852730870246887,0.633333333333333,-1.68799471855164,0.157538458704948,-0.687994718551636,-0.0706978067755699
"2098",30,9,1,69,0.80811595916748,0.67741935483871,0.516825139522552,0.00394934928044677,-0.58604884147644,0.751042902469635
"2099",70,1,9,27,0.804932534694672,0.642857142857143,-0.446146637201309,0.105568371713161,-0.583019554615021,-0.140079498291016
"2100",26,6,3,74,0.866200745105743,0.689655172413793,1.67856097221375,-0.462008327245712,-0.67856103181839,-0.0623124353587627
"2101",73,1,8,29,0.863626062870026,0.7,-1.66629540920258,0.193970739841461,-0.666295409202576,0.0138274254277349
"2102",28,6,1,72,0.860078811645508,0.758620689655172,1.66812241077423,-0.0810138806700706,-0.668122410774231,-0.0643642246723175
"2103",73,3,8,24,0.8476282954216,0.592592592592593,-1.45913422107697,0.158850744366646,-0.686311185359955,0.0121516501531005
"2104",114,7,5,2,0.854234993457794,-0.333333333333333,0.570000052452087,0.318473130464554,0.984749495983124,0.144717589020729
"2105",95,3,2,28,0.888112843036652,0.838709677419355,1.69226217269897,-0.0698217526078224,0.692262232303619,0.0855010226368904
"2106",30,10,11,44,0.641850054264069,0.48780487804878,0.149279564619064,-0.409363329410553,-0.387310683727264,-0.0103999814018607
"2107",55,0,1,48,0.960826873779297,0.979166666666667,1.0044252872467,0.321784019470215,-0.00442523090168834,-0.362020701169968
"2108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2109",79,21,4,7,0.654600977897644,0.107142857142857,0.201801627874374,-0.161912456154823,0.725175559520721,-0.0307662058621645
"2110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2112",67,1,3,39,0.915700674057007,0.9,1.11828589439392,-0.267257124185562,0.431562751531601,-0.0381188653409481
"2113",70,0,3,39,0.91421115398407,0.923076923076923,1.49523758888245,-0.329897671937943,0.489665329456329,0.0188562329858541
"2114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2115",50,13,8,29,0.54605758190155,0.5,-0.0831680595874786,-0.17008763551712,-0.539740800857544,-0.0564894005656242
"2116",88,2,5,1,0.835571765899658,-1.33333333333333,0.470000028610229,0,0.828878045082092,0
"2117",42,10,12,31,0.589905261993408,0.463414634146341,-0.126596450805664,-0.269484460353851,-0.371734976768494,-0.0680157616734505
"2118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2119",78,3,1,4,0.914636850357056,0.428571428571429,-1.56464552879333,-0.837445795536041,-0.834727585315704,0.0536245740950108
"2120",63,5,12,30,0.704977571964264,0.514285714285714,0.26442751288414,-0.144100770354271,0.372184991836548,-0.0990158095955849
"2121",69,3,10,31,0.806473731994629,0.617647058823529,0.578700840473175,-0.145080715417862,0.543002367019653,0.0357947163283825
"2122",64,3,6,36,0.837546467781067,0.769230769230769,0.493646651506424,-0.164848193526268,0.362339407205582,-0.0529667399823666
"2123",108,4,1,3,0.874160468578339,0.285714285714286,0.989513099193573,0.102933697402477,0.943191707134247,0.100129887461662
"2124",109,3,0,4,0.905461132526398,0.571428571428571,0.570000052452087,-0.607106447219849,0.894267678260803,-0.102864861488342
"2125",89,12,2,7,0.77517169713974,0.263157894736842,0.358455866575241,-0.249827265739441,0.777965307235718,-0.0395326651632786
"2126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2128",68,1,2,45,0.92987734079361,0.934782608695652,1.04804885387421,0.0477013699710369,0.332143664360046,-0.943228840827942
"2129",60,1,4,31,0.880361914634705,0.84375,-0.708251655101776,0.598954737186432,-0.510795056819916,-0.0682343766093254
"2130",54,2,1,43,0.925605177879333,0.933333333333333,-0.640429496765137,-0.14941118657589,-0.141327098011971,-0.25305238366127
"2131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2132",61,6,7,14,0.718312680721283,0.35,-0.271028965711594,-0.326488554477692,-0.731226801872253,-0.137531384825706
"2133",107,4,0,0,0.882405877113342,0,-1.7504940032959,0,-0.951075255870819,0
"2134",59,2,12,27,0.75176203250885,0.517241379310345,-0.442304641008377,0.147420540452003,-0.620870351791382,-0.0251137875020504
"2135",89,4,0,0,0.896317183971405,0,-1.76746594905853,0,-0.953322887420654,0
"2136",58,3,4,40,0.751378893852234,0.837209302325581,0.332615613937378,0.135131001472473,0.264599353075027,-0.155637353658676
"2137",66,1,2,33,0.922154545783997,0.911764705882353,1.53346753120422,0.127720072865486,0.533467531204224,-0.589973092079163
"2138",59,3,6,35,0.753021419048309,0.763157894736842,0.338024646043777,0.187130957841873,0.364691495895386,-0.126051664352417
"2139",68,1,4,33,0.885777235031128,0.852941176470588,0.914384245872498,0.49869430065155,0.515496075153351,-0.114937961101532
"2140",75,2,6,29,0.861869931221008,0.741935483870968,0.628239870071411,0.661011219024658,0.567575395107269,-0.0994863361120224
"2141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
